route_id,service_id,trip_id
routes:IC1532,7743,IC153277431
routes:IC1533,7744,IC153377441
routes:IC1534,7745,IC153477451
routes:IC1535,7746,IC153577461
routes:IC1536,7747,IC153677471
routes:IC1537,7748,IC153777481
routes:IC1538,7749,IC153877491
routes:IC1539,7750,IC153977501
routes:IC1643,7751,IC164377511
routes:IC1543,7752,IC154377521
routes:IC1607,7753,IC160777531
routes:IC1613,7754,IC161377541
routes:IC1614,7755,IC161477551
routes:IC1615,7756,IC161577561
routes:IC1620,7757,IC162077571
routes:IC1814,7758,IC181477581
routes:IC1815,7759,IC181577591
routes:IC1816,7760,IC181677601
routes:IC1817,7761,IC181777611
routes:IC1818,7762,IC181877621
routes:IC1819,7763,IC181977631
routes:IC1820,7764,IC182077641
routes:IC1821,7765,IC182177651
routes:IC1822,7766,IC182277661
routes:IC1835,7767,IC183577671
routes:IC1836,7768,IC183677681
routes:IC1837,7769,IC183777691
routes:IC1838,7770,IC183877701
routes:IC1839,7771,IC183977711
routes:IC1840,7772,IC184077721
routes:IC1841,7773,IC184177731
routes:IC1842,7774,IC184277741
routes:IC1903,7775,IC190377751
routes:IC1927,7776,IC192777761
routes:IC1928,7777,IC192877771
routes:IC1929,7778,IC192977781
routes:IC1930,7779,IC193077791
routes:IC1931,7780,IC193177801
routes:IC1932,7781,IC193277811
routes:IC1933,7782,IC193377821
routes:IC1934,7783,IC193477831
routes:IC1935,7784,IC193577841
routes:IC1936,7785,IC193677851
routes:IC1937,7786,IC193777861
routes:IC1938,7787,IC193877871
routes:IC1939,7788,IC193977881
routes:IC1940,7789,IC194077891
routes:IC1941,7790,IC194177901
routes:IC1942,7791,IC194277911
routes:IC1943,7792,IC194377921
routes:IC2205,7794,IC220577941
routes:IC2206,7795,IC220677951
routes:IC2207,7796,IC220777961
routes:IC2208,7797,IC220877971
routes:IC2209,7798,IC220977981
routes:IC2210,7799,IC221077991
routes:IC2211,7800,IC221178001
routes:IC2212,7801,IC221278011
routes:IC2213,7802,IC221378021
routes:IC2214,7803,IC221478031
routes:IC2215,7804,IC221578041
routes:IC2216,7805,IC221678051
routes:IC2217,7806,IC221778061
routes:IC2218,7807,IC221878071
routes:IC2219,7808,IC221978081
routes:IC2220,7809,IC222078091
routes:IC2221,7810,IC222178101
routes:IC2227,7811,IC222778111
routes:IC2228,7812,IC222878121
routes:IC2229,7813,IC222978131
routes:IC2230,7814,IC223078141
routes:IC2231,7815,IC223178151
routes:IC2232,7816,IC223278161
routes:IC2233,7817,IC223378171
routes:IC2234,7818,IC223478181
routes:IC2235,7819,IC223578191
routes:IC2236,7820,IC223678201
routes:IC2237,7821,IC223778211
routes:IC2238,7822,IC223878221
routes:IC2239,7823,IC223978231
routes:IC2240,7824,IC224078241
routes:IC2241,7825,IC224178251
routes:IC2242,7826,IC224278261
routes:IC2243,7827,IC224378271
routes:IC2303,7828,IC230378281
routes:IC2304,7829,IC230478291
routes:IC2305,7830,IC230578301
routes:IC2306,7831,IC230678311
routes:IC2307,7832,IC230778321
routes:IC2308,7833,IC230878331
routes:IC2309,7834,IC230978341
routes:IC2310,7835,IC231078351
routes:IC2311,7836,IC231178361
routes:IC2312,7837,IC231278371
routes:IC2313,7838,IC231378381
routes:IC2314,7839,IC231478391
routes:IC2315,7840,IC231578401
routes:IC2316,7841,IC231678411
routes:IC2317,7842,IC231778421
routes:IC2318,7843,IC231878431
routes:IC2319,7844,IC231978441
routes:IC2320,7845,IC232078451
routes:IC2329,7846,IC232978461
routes:IC2330,7847,IC233078471
routes:IC2331,7848,IC233178481
routes:IC2332,7849,IC233278491
routes:IC2333,7850,IC233378501
routes:IC2334,7851,IC233478511
routes:IC2335,7852,IC233578521
routes:IC2336,7853,IC233678531
routes:IC2337,7854,IC233778541
routes:IC2338,7855,IC233878551
routes:IC2339,7856,IC233978561
routes:IC2340,7857,IC234078571
routes:IC2341,7858,IC234178581
routes:IC2342,7859,IC234278591
routes:IC2343,7860,IC234378601
routes:IC2344,7861,IC234478611
routes:IC2345,7862,IC234578621
routes:IC3305,7863,IC330578631
routes:IC3306,7864,IC330678641
routes:IC3307,7865,IC330778651
routes:IC3320,7866,IC332078661
routes:IC3321,7867,IC332178671
routes:IC3323,7868,IC332378681
routes:IC3327,7869,IC332778691
routes:IC3328,7870,IC332878701
routes:IC3329,7871,IC332978711
routes:IC3333,7872,IC333378721
routes:IC3335,7873,IC333578731
routes:IC3604,7874,IC360478741
routes:IC3605,7875,IC360578751
routes:IC3606,7876,IC360678761
routes:IC3607,7877,IC360778771
routes:IC3608,7878,IC360878781
routes:IC3609,7879,IC360978791
routes:IC3610,7880,IC361078801
routes:IC3611,7881,IC361178811
routes:IC3612,7882,IC361278821
routes:IC3613,7883,IC361378831
routes:IC3614,7884,IC361478841
routes:IC3615,7885,IC361578851
routes:IC3616,7886,IC361678861
routes:IC3617,7887,IC361778871
routes:IC3618,7888,IC361878881
routes:IC3619,7889,IC361978891
routes:IC3620,7890,IC362078901
routes:IC3628,7891,IC362878911
routes:IC3629,7892,IC362978921
routes:IC3630,7893,IC363078931
routes:IC3631,7894,IC363178941
routes:IC3632,7895,IC363278951
routes:IC3633,7896,IC363378961
routes:IC3634,7897,IC363478971
routes:IC3635,7898,IC363578981
routes:IC3636,7899,IC363678991
routes:IC3637,7900,IC363779001
routes:IC3638,7901,IC363879011
routes:IC3639,7902,IC363979021
routes:IC3640,7903,IC364079031
routes:IC3641,7904,IC364179041
routes:IC3642,7905,IC364279051
routes:IC3643,7906,IC364379061
routes:IC3644,7907,IC364479071
routes:IC3645,7908,IC364579081
routes:IC3804,7909,IC380479091
routes:IC3805,7910,IC380579101
routes:IC3806,7911,IC380679111
routes:IC3807,7912,IC380779121
routes:IC3808,7913,IC380879131
routes:IC3809,7914,IC380979141
routes:IC3810,7915,IC381079151
routes:IC3811,7916,IC381179161
routes:IC3812,7917,IC381279171
routes:IC3813,7918,IC381379181
routes:IC3814,7919,IC381479191
routes:IC3815,7920,IC381579201
routes:IC3816,7921,IC381679211
routes:IC3817,7922,IC381779221
routes:IC3818,7923,IC381879231
routes:IC3819,7924,IC381979241
routes:IC3820,7925,IC382079251
routes:IC3828,7926,IC382879261
routes:IC3829,7927,IC382979271
routes:IC3830,7928,IC383079281
routes:IC3831,7929,IC383179291
routes:IC3832,7930,IC383279301
routes:IC3833,7931,IC383379311
routes:IC3834,7932,IC383479321
routes:IC3835,7933,IC383579331
routes:IC3836,7934,IC383679341
routes:IC3837,7935,IC383779351
routes:IC3838,7936,IC383879361
routes:IC3839,7937,IC383979371
routes:IC3840,7938,IC384079381
routes:IC3841,7939,IC384179391
routes:IC3842,7940,IC384279401
routes:IC3843,7941,IC384379411
routes:IC3844,7942,IC384479421
routes:IC3845,7943,IC384579431
routes:IC3908,7944,IC390879441
routes:IC3910,7945,IC391079451
routes:IC3912,7946,IC391279461
routes:IC3914,7947,IC391479471
routes:IC3916,7948,IC391679481
routes:IC3918,7949,IC391879491
routes:IC3920,7950,IC392079501
routes:IC3922,7951,IC392279511
routes:IC3927,7952,IC392779521
routes:IC3929,7953,IC392979531
routes:IC3931,7954,IC393179541
routes:IC3933,7955,IC393379551
routes:IC3935,7956,IC393579561
routes:IC3937,7957,IC393779571
routes:IC3939,7958,IC393979581
routes:IC3941,7959,IC394179591
routes:IC12204,7960,IC1220479601
routes:IC12230,7961,IC1223079611
routes:IC12231,7962,IC1223179621
routes:IC12232,7963,IC1223279631
routes:IC12233,7964,IC1223379641
routes:IC12234,7965,IC1223479651
routes:IC12235,7966,IC1223579661
routes:IC12236,7967,IC1223679671
routes:IC12237,7968,IC1223779681
routes:IC12238,7969,IC1223879691
routes:IC12239,7970,IC1223979701
routes:IC12240,7971,IC1224079711
routes:IC12241,7972,IC1224179721
routes:IC12242,7973,IC1224279731
routes:IC12243,7974,IC1224379741
routes:IC12244,7975,IC1224479751
routes:IC12245,7976,IC1224579761
routes:IC12306,7977,IC1230679771
routes:IC12307,7978,IC1230779781
routes:IC12308,7979,IC1230879791
routes:IC12309,7980,IC1230979801
routes:IC12310,7981,IC1231079811
routes:IC12311,7982,IC1231179821
routes:IC12312,7983,IC1231279831
routes:IC12313,7984,IC1231379841
routes:IC12314,7985,IC1231479851
routes:IC12315,7986,IC1231579861
routes:IC12316,7987,IC1231679871
routes:IC12317,7988,IC1231779881
routes:IC12318,7989,IC1231879891
routes:IC12319,7990,IC1231979901
routes:IC12320,7991,IC1232079911
routes:IC12328,7992,IC1232879921
routes:IC12329,7993,IC1232979931
routes:IC12330,7994,IC1233079941
routes:IC12331,7995,IC1233179951
routes:IC12332,7996,IC1233279961
routes:IC12333,7997,IC1233379971
routes:IC12334,7998,IC1233479981
routes:IC12335,7999,IC1233579991
routes:IC12336,8000,IC1233680001
routes:IC12337,8001,IC1233780011
routes:IC12338,8002,IC1233880021
routes:IC12339,8003,IC1233980031
routes:IC12340,8004,IC1234080041
routes:IC12341,8005,IC1234180051
routes:IC12342,8006,IC1234280061
routes:IC12343,8007,IC1234380071
routes:IC12714,8008,IC1271480081
routes:IC12715,8009,IC1271580091
routes:IC12716,8010,IC1271680101
routes:IC12717,8011,IC1271780111
routes:IC12718,8012,IC1271880121
routes:IC12719,8013,IC1271980131
routes:IC12720,8014,IC1272080141
routes:IC12721,8015,IC1272180151
routes:IC12722,8016,IC1272280161
routes:IC12723,8017,IC1272380171
routes:IC12724,8018,IC1272480181
routes:IC12735,8019,IC1273580191
routes:IC12736,8020,IC1273680201
routes:IC12737,8021,IC1273780211
routes:IC12738,8022,IC1273880221
routes:IC12739,8023,IC1273980231
routes:IC12740,8024,IC1274080241
routes:IC12741,8025,IC1274180251
routes:IC12742,8026,IC1274280261
routes:IC19721,8027,IC1972180271
routes:IC19723,8028,IC1972380281
routes:IC19727,8029,IC1972780291
routes:IC19731,8030,IC1973180301
routes:IC19735,8031,IC1973580311
routes:IC19737,8032,IC1973780321
routes:IC19741,8033,IC1974180331
routes:IC19743,8034,IC1974380341
routes:IC19745,8035,IC1974580351
routes:IC19747,8036,IC1974780361
routes:ICT6967,8037,ICT696780371
routes:L2076,8038,L207680381
routes:L2077,8039,L207780391
routes:L2078,8040,L207880401
routes:L2565,8041,L256580411
routes:L2566,8042,L256680421
routes:L2567,8043,L256780431
routes:L2568,8044,L256880441
routes:L2569,8045,L256980451
routes:L2570,8046,L257080461
routes:L2571,8047,L257180471
routes:L2572,8048,L257280481
routes:L2584,8049,L258480491
routes:L2585,8050,L258580501
routes:L2586,8051,L258680511
routes:L2587,8052,L258780521
routes:L2588,8053,L258880531
routes:L2589,8054,L258980541
routes:L2590,8055,L259080551
routes:L2591,8056,L259180561
routes:L2592,8057,L259280571
routes:L4555,8058,L455580581
routes:L4557,8059,L455780591
routes:L4559,8060,L455980601
routes:L4561,8061,L456180611
routes:L4563,8062,L456380621
routes:L4565,8063,L456580631
routes:L4569,8064,L456980641
routes:L4578,8065,L457880651
routes:L4580,8066,L458080661
routes:L4582,8067,L458280671
routes:L4584,8068,L458480681
routes:L4586,8069,L458680691
routes:L4588,8070,L458880701
routes:L4590,8071,L459080711
routes:L4592,8072,L459280721
routes:L5557,8073,L555780731
routes:L5559,8074,L555980741
routes:L5569,8075,L556980751
routes:L5756,8076,L575680761
routes:L5758,8077,L575880771
routes:L5760,8078,L576080781
routes:L5762,8079,L576280791
routes:L5764,8080,L576480801
routes:L5766,8081,L576680811
routes:L5768,8082,L576880821
routes:L5770,8083,L577080831
routes:L12205,8084,L1220580841
routes:L12206,8085,L1220680851
routes:L12207,8086,L1220780861
routes:L12208,8087,L1220880871
routes:L12209,8088,L1220980881
routes:L12210,8089,L1221080891
routes:L12211,8090,L1221180901
routes:L12212,8091,L1221280911
routes:L12213,8092,L1221380921
routes:L12214,8093,L1221480931
routes:L12215,8094,L1221580941
routes:L12216,8095,L1221680951
routes:L12217,8096,L1221780961
routes:L12218,8097,L1221880971
routes:L12219,8098,L1221980981
routes:L12220,8099,L1222080991
routes:L12228,8100,L1222881001
routes:L12229,8101,L1222981011
routes:THA9339,8102,THA933981021
routes:THA9351,8103,THA935181031
routes:THA9352,8104,THA935281041
routes:THA9364,8105,THA936481051
routes:THA9403,8106,THA940381061
routes:THA9412,8107,THA941281071
routes:IC522,8108,IC52281081
routes:IC705,8109,IC70581091
routes:IC19708,8110,IC1970881101
routes:IC706,8111,IC70681111
routes:IC19710,8112,IC1971081121
routes:IC707,8113,IC70781131
routes:IC19712,8114,IC1971281141
routes:IC708,8115,IC70881151
routes:IC19714,8116,IC1971481161
routes:IC709,8117,IC70981171
routes:IC19734,8118,IC1973481181
routes:IC710,8119,IC71081191
routes:IC19732,8120,IC1973281201
routes:IC711,8121,IC71181211
routes:IC19718,8122,IC1971881221
routes:IC712,8123,IC71281231
routes:IC19720,8124,IC1972081241
routes:IC713,8125,IC71381251
routes:IC722,8126,IC72281261
routes:IC724,8127,IC72481271
routes:IC727,8128,IC72781281
routes:IC728,8129,IC72881291
routes:IC729,8130,IC72981301
routes:IC730,8131,IC73081311
routes:IC731,8132,IC73181321
routes:IC732,8133,IC73281331
routes:IC733,8134,IC73381341
routes:IC734,8135,IC73481351
routes:IC1643,8136,IC164381361
routes:IC1543,8137,IC154381371
routes:IC1806,8138,IC180681381
routes:IC1807,8139,IC180781391
routes:IC1808,8140,IC180881401
routes:IC1809,8141,IC180981411
routes:IC1810,8142,IC181081421
routes:IC1811,8143,IC181181431
routes:IC1812,8144,IC181281441
routes:IC1813,8145,IC181381451
routes:IC1826,8146,IC182681461
routes:IC1827,8147,IC182781471
routes:IC1828,8148,IC182881481
routes:IC1829,8149,IC182981491
routes:IC1830,8150,IC183081501
routes:IC1831,8151,IC183181511
routes:IC1832,8152,IC183281521
routes:IC1833,8153,IC183381531
routes:IC1834,8154,IC183481541
routes:IC1944,7793,IC194477931
routes:IC3321,8155,IC332181551
routes:IC3834,8156,IC383481561
routes:IC3840,8157,IC384081571
routes:IC3908,8158,IC390881581
routes:IC3910,8159,IC391081591
routes:IC3912,8160,IC391281601
routes:IC3914,8161,IC391481611
routes:IC3916,8162,IC391681621
routes:IC3918,8163,IC391881631
routes:IC3920,8164,IC392081641
routes:IC3922,8165,IC392281651
routes:IC3927,8166,IC392781661
routes:IC3929,8167,IC392981671
routes:IC3931,8168,IC393181681
routes:IC3933,8169,IC393381691
routes:IC3935,8170,IC393581701
routes:IC3937,8171,IC393781711
routes:IC3939,8172,IC393981721
routes:IC3941,8173,IC394181731
routes:IC12705,8174,IC1270581741
routes:IC12706,8175,IC1270681751
routes:IC12707,8176,IC1270781761
routes:IC12708,8177,IC1270881771
routes:IC12709,8178,IC1270981781
routes:IC12710,8179,IC1271081791
routes:IC12711,8180,IC1271181801
routes:IC12712,8181,IC1271281811
routes:IC12713,8182,IC1271381821
routes:IC12727,8183,IC1272781831
routes:IC12728,8184,IC1272881841
routes:IC12729,8185,IC1272981851
routes:IC12730,8186,IC1273081861
routes:IC12731,8187,IC1273181871
routes:IC12732,8188,IC1273281881
routes:IC12733,8189,IC1273381891
routes:IC12734,8190,IC1273481901
routes:IC12744,8191,IC1274481911
routes:IC19707,8192,IC1970781921
routes:IC19709,8193,IC1970981931
routes:IC19711,8194,IC1971181941
routes:IC19717,8195,IC1971781951
routes:IC19725,8196,IC1972581961
routes:IC19733,8197,IC1973381971
routes:IC19739,8198,IC1973981981
routes:IC19749,8199,IC1974981991
routes:L2558,8200,L255882001
routes:L2559,8201,L255982011
routes:L2560,8202,L256082021
routes:L2561,8203,L256182031
routes:L2562,8204,L256282041
routes:L2563,8205,L256382051
routes:L2564,8206,L256482061
routes:L2573,8207,L257382071
routes:L2578,8208,L257882081
routes:L2579,8209,L257982091
routes:L2580,8210,L258082101
routes:L2581,8211,L258182111
routes:L2582,8212,L258282121
routes:L2583,8213,L258382131
routes:L12221,8214,L1222182141
routes:L12743,8215,L1274382151
routes:IC4629,8216,IC462982161
routes:P7064,8217,P706482171
routes:P7065,8218,P706582181
routes:P8065,8219,P806582191
routes:IC506,8220,IC50682201
routes:IC520,8221,IC52082211
routes:IC528,8222,IC52882221
routes:IC529,8223,IC52982231
routes:IC530,8224,IC53082241
routes:IC531,8225,IC53182251
routes:IC538,8226,IC53882261
routes:IC539,8227,IC53982271
routes:IC540,8228,IC54082281
routes:IC542,8229,IC54282291
routes:IC543,8230,IC54382301
routes:IC1505,8231,IC150582311
routes:IC1533,8232,IC153382321
routes:IC1534,8233,IC153482331
routes:IC1535,8234,IC153582341
routes:IC1536,8235,IC153682351
routes:IC1538,8236,IC153882361
routes:IC1539,8237,IC153982371
routes:IC1927,8239,IC192782391
routes:IC1928,8240,IC192882401
routes:IC1929,8241,IC192982411
routes:IC1930,8242,IC193082421
routes:IC1931,8243,IC193182431
routes:IC1932,8244,IC193282441
routes:IC1933,8245,IC193382451
routes:IC1934,8246,IC193482461
routes:IC1935,8247,IC193582471
routes:IC1936,8248,IC193682481
routes:IC1937,8249,IC193782491
routes:IC1938,8250,IC193882501
routes:IC1939,8251,IC193982511
routes:IC1940,8252,IC194082521
routes:IC1941,8253,IC194182531
routes:IC1942,8254,IC194282541
routes:IC1943,8255,IC194382551
routes:IC2205,8256,IC220582561
routes:IC2206,8257,IC220682571
routes:IC2207,8258,IC220782581
routes:IC2208,8259,IC220882591
routes:IC2209,8260,IC220982601
routes:IC2210,8261,IC221082611
routes:IC2211,8262,IC221182621
routes:IC2212,8263,IC221282631
routes:IC2213,8264,IC221382641
routes:IC2214,8265,IC221482651
routes:IC2215,8266,IC221582661
routes:IC2216,8267,IC221682671
routes:IC2217,8268,IC221782681
routes:IC2218,8269,IC221882691
routes:IC2219,8270,IC221982701
routes:IC2220,8271,IC222082711
routes:IC2221,8272,IC222182721
routes:IC2227,8273,IC222782731
routes:IC2228,8274,IC222882741
routes:IC2229,8275,IC222982751
routes:IC2230,8276,IC223082761
routes:IC2231,8277,IC223182771
routes:IC2232,8278,IC223282781
routes:IC2233,8279,IC223382791
routes:IC2234,8280,IC223482801
routes:IC2235,8281,IC223582811
routes:IC2236,8282,IC223682821
routes:IC2237,8283,IC223782831
routes:IC2238,8284,IC223882841
routes:IC2239,8285,IC223982851
routes:IC2240,8286,IC224082861
routes:IC2241,8287,IC224182871
routes:IC2242,8288,IC224282881
routes:IC2243,8289,IC224382891
routes:IC3629,8290,IC362982901
routes:IC3828,8291,IC382882911
routes:IC3829,8292,IC382982921
routes:IC3830,8293,IC383082931
routes:IC3831,8294,IC383182941
routes:IC3832,8295,IC383282951
routes:IC3833,8296,IC383382961
routes:IC3834,8297,IC383482971
routes:IC3835,8298,IC383582981
routes:IC3836,8299,IC383682991
routes:IC3837,8300,IC383783001
routes:IC3838,8301,IC383883011
routes:IC3839,8302,IC383983021
routes:IC3840,8303,IC384083031
routes:IC3841,8304,IC384183041
routes:IC3842,8305,IC384283051
routes:IC3843,8306,IC384383061
routes:L1556,8307,L155683071
routes:L1557,8308,L155783081
routes:L1558,8309,L155883091
routes:L1559,8310,L155983101
routes:L1560,8311,L156083111
routes:L1561,8312,L156183121
routes:L1562,8313,L156283131
routes:L1563,8314,L156383141
routes:L1564,8315,L156483151
routes:L1565,8316,L156583161
routes:L1566,8317,L156683171
routes:L1567,8318,L156783181
routes:L1568,8319,L156883191
routes:L1569,8320,L156983201
routes:L1579,8321,L157983211
routes:L1580,8322,L158083221
routes:L1581,8323,L158183231
routes:L1582,8324,L158283241
routes:L1583,8325,L158383251
routes:L1584,8326,L158483261
routes:L1585,8327,L158583271
routes:L1586,8328,L158683281
routes:L1587,8329,L158783291
routes:L1588,8330,L158883301
routes:L1589,8331,L158983311
routes:L1590,8332,L159083321
routes:L1591,8333,L159183331
routes:L1592,8334,L159283341
routes:L2055,8335,L205583351
routes:L2056,8336,L205683361
routes:L2057,8337,L205783371
routes:L2058,8338,L205883381
routes:L2059,8339,L205983391
routes:L2060,8340,L206083401
routes:L2061,8341,L206183411
routes:L2062,8342,L206283421
routes:L2063,8343,L206383431
routes:L2064,8344,L206483441
routes:L2065,8345,L206583451
routes:L2066,8346,L206683461
routes:L2067,8347,L206783471
routes:L2068,8348,L206883481
routes:L2069,8349,L206983491
routes:L2070,8350,L207083501
routes:L2071,8351,L207183511
routes:L2072,8352,L207283521
routes:L2079,8353,L207983531
routes:L2080,8354,L208083541
routes:L2081,8355,L208183551
routes:L2082,8356,L208283561
routes:L2083,8357,L208383571
routes:L2084,8358,L208483581
routes:L2085,8359,L208583591
routes:L2086,8360,L208683601
routes:L2087,8361,L208783611
routes:L2088,8362,L208883621
routes:L2089,8363,L208983631
routes:L2090,8364,L209083641
routes:L2091,8365,L209183651
routes:L2092,8366,L209283661
routes:L2093,8367,L209383671
routes:L12556,8368,L1255683681
routes:L12557,8369,L1255783691
